,Age,Gender,EducationBackground,EmpDepartment,EmpJobRole,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,MaritalStatus_Married,MaritalStatus_Single,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
800,0.857142857142857,0,5,3,4,0.0,3,4,0.4137380018282135,3,4,4,0.8660254037844385,0,0.6191573614805235,4,0.5976143046671968,3,2,0.7071067811865476,0.8944271909999157,0.7071067811865476,0,0,1,0,1
801,0.7142857142857142,1,6,3,2,0.22804160025480372,4,3,0.7416985628936168,2,3,3,0.9354143466934853,0,0.2524883305773973,2,0.9819805060619656,3,3,0.8864052604279183,0.5163977794943222,0.7559289460184545,0,0,1,0,1
802,0.28571428571428564,0,5,5,18,0.22804160025480372,2,3,0.5439201974284205,2,2,2,0.35355339059327373,1,0.08760781549913044,2,0.6267831705280087,4,2,0.7559289460184545,0.3651483716701107,0.7071067811865476,0,0,0,0,1
803,0.2619047619047619,1,4,5,14,0.4930892578200099,3,4,0.8033139977203567,3,1,2,0.35355339059327373,0,0.2524883305773973,4,0.2672612419124244,2,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,0,0,0,1
804,0.28571428571428564,1,5,5,14,0.4560832005096075,3,2,0.8748514043014954,3,1,4,0.35355339059327373,0,0.17163522633173867,3,0.1889822365046136,3,2,0.0,0.0,0.0,1,0,1,0,1
805,0.4761904761904761,0,5,0,5,0.4930892578200099,3,3,0.7165009809364309,3,2,3,0.6123724356957945,0,0.6191573614805235,3,0.801783725737273,4,3,0.0,0.0,0.0,0,1,0,0,1
806,0.4047619047619047,1,5,4,3,0.0,3,2,0.0,2,1,3,0.35355339059327373,0,0.5500947688064077,1,0.46291004988627565,3,3,0.5345224838248488,0.0,0.5345224838248488,0,0,1,0,1
807,0.6666666666666665,1,6,3,6,0.594174082402753,4,3,0.07821002918970033,3,2,2,0.8660254037844385,0,0.2524883305773973,4,0.823754471047914,3,3,0.7071067811865476,0.0,0.8017837257372732,0,0,1,0,1
808,0.4761904761904761,0,6,4,17,0.0,1,3,0.23883856406627624,3,1,1,0.6123724356957945,0,0.4790856076777603,4,0.5345224838248488,3,2,0.0,0.0,0.0,0,0,1,0,1
809,0.3095238095238095,1,5,3,15,0.16693803762582812,2,3,0.32081583534655755,3,1,1,0.35355339059327373,1,0.17163522633173867,4,0.3779644730092272,3,4,0.37796447300922725,0.3651483716701107,0.4629100498862757,0,0,0,0,0
810,0.976190476190476,1,5,2,9,0.3305439604971997,2,2,0.38336578678608824,3,1,3,1.0,0,0.4790856076777603,4,0.5,2,2,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,1,0,0,1
811,0.19047619047619052,1,6,3,15,0.09445792361080355,3,1,0.45826049797802226,3,1,1,0.8660254037844385,1,0.2524883305773973,2,0.46291004988627565,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,1,1,0,1,0
812,0.2619047619047619,1,4,5,18,0.7917914394803452,2,4,0.2721732816603537,3,2,4,0.5,0,0.2524883305773973,4,0.5976143046671968,2,3,0.37796447300922725,0.0,0.37796447300922725,0,0,0,0,1
813,0.857142857142857,0,6,3,15,0.4560832005096075,2,1,0.5987756501589669,3,2,3,0.6123724356957945,0,0.0,3,0.5669467095138407,6,2,0.4629100498862757,0.3651483716701107,0.4629100498862757,0,1,0,0,1
814,0.4761904761904761,0,5,1,10,0.09445792361080355,2,4,0.4137380018282135,2,3,3,0.6123724356957945,1,0.6191573614805235,4,0.5976143046671968,6,4,0.5345224838248488,0.0,0.37796447300922725,0,1,0,0,1
815,0.28571428571428564,1,3,4,17,0.22804160025480372,3,3,0.1873473372032648,3,1,4,0.5,1,0.8787148132409615,3,0.32732683535398854,4,3,0.0,0.0,0.0,1,0,1,1,0
816,0.380952380952381,1,5,3,15,0.3752997625966106,4,1,0.09703207960741222,3,1,4,0.35355339059327373,0,0.17163522633173867,3,0.1889822365046136,4,1,0.0,0.0,0.0,0,0,1,0,1
817,0.857142857142857,0,0,2,11,0.9347469693553657,3,4,0.0,4,4,4,0.5,1,0.08760781549913044,3,0.9063269671749656,3,3,0.4629100498862757,0.5163977794943222,0.5345224838248488,0,0,1,0,0
818,0.4047619047619047,0,6,2,9,0.9347469693553657,4,3,0.020018417739105843,3,3,4,0.35355339059327373,1,0.40595537211747135,3,0.5669467095138407,2,3,0.0,0.2581988897471611,0.7071067811865476,0,0,1,0,1
819,0.5714285714285714,1,6,5,18,0.56191767550646,3,3,0.2556006329394469,3,4,1,0.0,1,0.08760781549913044,2,0.8864052604279183,2,2,0.8017837257372732,0.9309493362512626,1.0,1,0,1,1,0
820,0.8333333333333333,1,6,4,17,0.3305439604971997,3,4,0.839394708589166,3,2,4,0.5,0,0.4790856076777603,4,0.823754471047914,4,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,0,1,0,1
821,0.5238095238095237,1,5,2,11,0.3305439604971997,2,3,0.15193957587773443,3,4,4,0.35355339059327373,1,0.7520313340409188,4,0.8660254037844386,2,3,0.7071067811865476,0.6831300510639732,0.7071067811865476,0,0,1,0,1
822,0.5238095238095237,1,5,5,18,0.09445792361080355,4,2,0.5299362899328164,3,2,2,0.7905694150420948,0,0.08760781549913044,4,0.4225771273642583,2,3,0.0,0.0,0.0,0,1,0,1,0
823,0.8095238095238095,0,6,4,8,0.09445792361080355,3,3,0.8748514043014954,2,1,4,0.9354143466934853,0,0.33050181128037237,2,0.46291004988627565,3,2,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,0,1,0,1
824,0.2619047619047619,1,2,2,9,0.7121980046306312,3,2,0.36796061380182565,2,3,1,0.35355339059327373,0,0.17163522633173867,1,0.5976143046671968,3,2,0.8017837257372732,0.0,0.8017837257372732,0,0,1,0,1
825,0.23809523809523808,1,3,4,0,0.2818749196127708,4,3,0.3524036547173188,3,1,3,0.35355339059327373,1,0.17163522633173867,3,0.2672612419124244,3,2,0.37796447300922725,0.3651483716701107,0.37796447300922725,1,0,1,0,1
826,0.5238095238095237,1,6,3,15,0.6841248007644112,2,3,0.6909696125352665,3,1,3,0.5,0,0.40595537211747135,2,0.46291004988627565,0,3,0.37796447300922725,0.0,0.0,0,0,0,0,0
827,0.28571428571428564,1,6,4,12,0.8891295212492031,1,4,0.5987756501589669,3,1,3,0.35355339059327373,0,0.8160931452460141,2,0.1889822365046136,2,3,0.0,0.0,0.0,0,0,0,0,1
828,0.3095238095238095,0,5,4,17,0.56191767550646,3,4,0.20471917796160333,3,2,4,0.0,1,0.0,3,0.5976143046671968,2,1,0.7071067811865476,0.7302967433402214,0.5976143046671969,0,1,0,0,1
829,0.5952380952380951,0,5,4,17,0.9786411254480248,3,2,0.6650908306622583,4,1,3,0.7071067811865475,0,0.08760781549913044,4,0.801783725737273,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,1,1,0
830,0.6666666666666665,0,4,5,18,0.4930892578200099,3,3,0.9326430512459569,2,3,4,0.5,1,0.6191573614805235,3,0.7319250547113999,3,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,1,0,0,1
831,0.4047619047619047,0,6,4,17,0.9121664010192149,4,4,0.9553280774400781,3,1,2,0.35355339059327373,1,0.6191573614805235,1,0.5976143046671968,3,2,0.37796447300922725,0.6831300510639732,0.7559289460184545,1,0,0,1,0
832,0.49999999999999994,0,5,3,11,0.594174082402753,4,3,0.9326430512459569,2,4,2,0.8660254037844385,1,0.17163522633173867,4,0.8660254037844386,4,3,0.8017837257372732,0.9999999999999999,0.37796447300922725,0,0,0,0,1
833,0.35714285714285715,1,6,5,18,0.41695744747641084,4,1,0.28856279032499277,3,2,1,0.5,0,0.17163522633173867,4,0.5345224838248488,6,1,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,1,0,0,1
834,0.3095238095238095,0,4,5,18,0.7917914394803452,2,4,0.2721732816603537,3,2,3,0.35355339059327373,0,0.17163522633173867,4,0.5669467095138407,2,2,0.7559289460184545,0.0,0.0,0,1,0,0,0
835,0.2619047619047619,1,2,4,17,0.41695744747641084,4,2,0.7291406783742327,1,1,1,0.35355339059327373,1,0.0,4,0.5,4,2,0.7071067811865476,0.0,0.7071067811865476,1,1,0,0,1
836,0.28571428571428564,0,3,5,18,0.56191767550646,3,2,0.8033139977203567,3,2,3,0.0,0,0.0,2,0.46291004988627565,6,3,0.5345224838248488,0.5163977794943222,0.5345224838248488,0,0,1,0,1
837,0.380952380952381,0,0,2,9,0.8656074948738618,3,2,0.23883856406627624,3,3,1,0.5,1,0.33050181128037237,3,0.6267831705280087,2,3,0.37796447300922725,0.0,0.37796447300922725,1,0,0,1,0
838,0.380952380952381,0,5,4,3,0.2818749196127708,3,3,0.2721732816603537,2,3,1,0.5,0,0.08760781549913044,4,0.7071067811865475,6,3,0.8451542547285167,0.5773502691896257,0.7559289460184545,0,0,1,0,1
839,0.35714285714285715,1,5,4,17,0.4930892578200099,1,1,0.15193957587773443,1,1,4,0.9354143466934853,0,0.17163522633173867,1,0.5345224838248488,2,3,0.4629100498862757,0.2581988897471611,0.4629100498862757,1,0,0,0,1
840,0.7698466824137526,1,4,5,18,0.6544896802014054,4,1,0.7913632033006722,3,3,3,0.673584688905103,0,0.5251588281160402,3,0.8528890315133386,2,2,0.682776305009734,0.5101178972705704,0.7450801045628204,0,0,1,0,0
841,0.3599979832407398,0,6,4,17,0.011825788872134953,2,1,0.9783109579907734,3,2,4,0.35355339059327373,0,0.08550671207168598,3,0.7287038720389097,1,3,0.992975524587412,0.7189743925588189,0.9228453280683546,0,0,0,0,0
842,0.24314436663546318,0,3,5,14,0.09671855358523093,3,1,0.7980958993132967,2,1,2,0.5574863893457949,0,0.2968120233379783,3,0.38964031282488054,3,3,0.37796447300922725,0.2808789603718181,0.37796447300922725,1,0,0,0,0
843,0.36716989132982525,1,5,3,15,0.3827179202049758,2,1,0.48336323423669414,2,1,4,0.14889386124468357,0,0.20568533362827454,2,0.7319250547113999,4,3,0.8451542547285167,0.5163977794943222,0.8950461095625196,0,1,0,0,1
844,0.42805530916417844,1,4,5,18,0.7127888976637671,2,2,0.07196155402737489,2,2,1,0.4891614924477481,0,0.40595537211747135,3,0.6504972413432328,1,1,0.37980583956225183,0.25260190851414577,0.46446239369843245,0,1,0,0,1
845,0.5910068361570697,0,5,3,15,0.46574930267770476,3,1,0.3839055401710612,2,1,3,0.7008236820093319,0,0.1830880737030668,2,0.5036805542842776,2,2,0.3838137558070121,0.26155792454584936,0.38468138856587347,0,0,1,0,0
846,0.4149416564793647,0,5,1,10,0.6847931155693326,4,1,0.36977891305151184,3,2,1,0.31576299037466404,0,0.018345641895285113,4,0.7390071067254118,2,2,0.45383043862417566,0.27840217889003954,0.835617194087904,0,0,0,0,0
847,0.39542150654031494,0,5,4,12,0.6655847172662842,1,1,0.4925063521457447,3,3,3,0.9175014489289732,0,0.0767734022786172,4,0.7650777445116838,2,3,0.6204356607685523,0.630579034174109,0.6664019222098733,0,1,0,0,0
848,0.42407931489342665,1,6,1,9,0.8889704453562426,3,2,0.35732505711806384,3,1,3,0.3176972773835014,0,0.4479050958421022,3,0.5976143046671968,3,2,0.792181930555873,0.5944997695028276,0.7559289460184545,0,0,0,0,1
849,0.9458003420319157,0,5,2,8,0.3835707124884798,2,2,0.43240126335767404,2,1,3,0.9088295975243188,0,0.4510552326691419,4,0.5088995354438921,2,2,0.4124236461349873,0.37263029115593477,0.4124236461349873,0,1,0,0,1
850,0.6109785049917423,0,5,4,12,0.7446243324391131,1,1,0.8553412165098316,3,2,3,0.6364806641416942,0,0.0,3,0.868890238184835,2,2,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,0,0,0
851,0.3832236131679376,1,5,5,18,0.5935891068794248,4,1,0.48762496680624323,3,2,1,0.22615206173665486,0,0.29997140396571736,4,0.4953006490486523,3,1,0.42448881519396764,0.16515811418595575,0.46371064997016415,0,1,0,0,1
852,0.12410548283393262,1,5,3,13,0.8360212420869647,1,1,0.9520466683852697,3,1,2,0.07510544541402453,0,0.23531268308244074,2,0.431145061349511,2,3,0.44486503728833016,0.2581988897471611,0.37796447300922725,0,0,0,0,1
853,0.4176203133803231,0,4,5,18,0.2026818234782309,3,1,0.814410107913671,3,2,1,0.5,0,0.21923748233219895,3,0.7574526481988594,2,2,0.7506531424666572,0.6324555320336758,0.8891861378895581,0,1,0,0,0
854,0.19047619047619052,1,5,3,13,0.03839632068147085,2,1,0.4754920474549121,2,1,1,0.561868786555634,0,0.34357236055257034,1,0.46291004988627565,2,3,0.4283804150439675,0.2581988897471611,0.4283804150439675,0,1,0,0,0
855,0.20905364478019972,0,4,3,13,0.09760959865921642,2,1,0.40470747204767255,2,1,1,0.42086817636086493,0,0.3450123669056663,1,0.4979445198147501,2,3,0.5264218005231447,0.368716838991138,0.5264218005231447,0,0,0,0,1
856,0.2426290994456826,1,6,3,14,0.3711342798374274,3,1,0.5508576868985722,3,1,1,0.7056639662642116,1,0.20089433961507838,2,0.5470895402347087,2,3,0.572610246298866,0.35806692678446517,0.48095884602750905,0,1,0,0,0
857,0.46912777963973473,1,5,3,15,0.0,3,2,0.25354799333803285,3,1,4,0.6355526308152487,0,0.33410702398685815,2,0.5284181189626442,2,2,0.4094229354622435,0.3255410561966702,0.3082587083717676,0,0,0,0,1
858,0.36914684969698175,1,5,3,15,0.36492331075280127,2,1,0.5986558532715931,3,1,4,0.1260419218183083,0,0.19201698761993635,2,0.7319250547113999,5,3,0.810354716993733,0.4513100109441508,0.810354716993733,0,0,0,0,0
859,0.4063000188564527,1,4,5,18,0.7376960205041508,3,2,0.6137143454896684,2,2,1,0.03230039598550799,0,0.40595537211747135,3,0.47529683964674774,1,1,0.4574224983455836,0.01667985276370365,0.5298962638774449,0,1,0,0,1
860,0.4817383204957944,1,5,3,15,0.7760155057122433,1,1,0.35322662997560933,3,2,4,0.7122734224709188,0,0.2895409932110621,1,0.7234857185623135,2,3,0.725829850450645,0.3306851352859863,0.7071067811865476,0,0,0,0,1
861,0.212947297310147,0,2,1,9,0.09445792361080355,1,1,0.24163573973693508,3,1,3,0.44544495254944083,0,0.17163522633173867,3,0.5088489091304788,2,3,0.5432847159547509,0.2979430995074691,0.5245232689489353,0,0,0,0,0
862,0.28628792462038977,1,5,5,18,0.001098833686577791,2,1,0.5571839618323553,2,2,1,0.35270158027631054,0,0.0002110720560861977,4,0.597540417739103,4,3,0.7553955151031906,0.6325776213114641,0.7060470686277308,0,1,0,0,1
863,0.824532823839788,1,6,5,18,0.6646752260077808,3,1,0.5750818715652315,3,3,1,0.7307345820673221,1,0.3370489838875786,2,0.6822809274157332,2,2,0.49962251333858876,0.4826812047778364,0.49962251333858876,1,0,1,0,1
864,0.40146516248822967,0,5,3,15,0.7166328965622183,3,1,0.15669150016264585,2,1,4,0.35355339059327373,0,0.200031993478483,1,0.5976143046671968,2,3,0.7886151986348209,0.6490012245864338,0.7071067811865476,0,1,0,0,1
865,0.5206264660976178,0,5,3,4,0.40773808719858773,3,1,0.8567245774209941,3,3,3,0.5582098577529215,0,0.41503740787412347,3,0.8479444857507857,3,2,0.7071067811865476,0.4308161879099511,0.9146928374306786,0,0,0,1,0
866,0.6120007074568947,1,5,3,14,0.008436692229015025,3,1,0.21862496697423323,2,1,4,0.847065842693626,0,0.09938549270384611,3,0.4678936070015372,2,2,0.4655594439627746,0.2581988897471611,0.3919477546943133,0,0,1,0,1
867,0.5468500325716685,1,6,5,18,0.6407516009088826,2,2,0.8456850577767376,2,2,1,0.7966804757392506,0,0.22655282298184684,3,0.5052770522023539,3,3,0.49684135428829757,0.4492214627587781,0.4814858722073981,0,0,0,0,0
868,0.5404198350328094,1,6,3,16,0.13067078460838605,3,1,0.8637186842736218,2,4,1,0.4659446673622304,0,0.0,1,0.9000104824695988,3,3,0.7392089421742333,0.7612067464985777,0.5417132109839704,0,0,0,0,1
869,0.7582920668119909,0,4,1,10,0.26930184438318805,3,1,0.9397818735777792,3,4,2,0.39282483094789017,0,0.06159690519077695,2,0.6559354160306439,2,3,0.5642861341709312,0.7317842890999247,0.6571649675203766,0,1,0,0,0
870,0.4998647897527243,0,3,3,14,0.1669182980260233,3,1,0.45915510570444945,3,1,3,0.7917382473489567,0,0.12497984128105952,2,0.6984344724090074,2,2,0.6463121714092778,0.4471912454430034,0.5243537846069728,0,0,0,0,1
871,0.388026082294356,0,6,5,18,0.7357275799664542,3,1,0.3752463939585101,2,2,3,0.43192359465424823,0,0.37416604416848537,4,0.5879629588389317,2,3,0.5951398728533075,0.4354573807831139,0.6326377759254362,0,1,0,0,0
872,0.34746382706352547,0,5,5,18,0.3731716391875324,3,2,0.13339729098735512,3,3,4,0.4366989232588837,0,0.15887688878369619,3,0.6299985878648899,2,2,0.6553066673233628,0.7226662031125642,0.6091214922680088,0,0,0,0,0
873,0.08662553641719853,0,3,4,14,0.0,1,1,0.9373831656231024,2,1,2,0.35355339059327373,0,0.021910010013179528,3,0.33948596431781575,3,3,0.38880815865423685,0.2581988897471611,0.38880815865423685,0,0,0,1,0
874,0.5094019382521956,0,4,4,11,0.37518260159410827,4,2,0.6341633664954576,3,4,1,0.5118118188055176,0,0.053568991317886616,3,0.7741994656336156,1,2,0.542633674564416,0.507021801027218,0.4571264265235204,0,0,0,0,1
875,0.5527934571786726,0,6,3,13,0.671924810745009,4,2,0.6389090541936912,3,1,3,0.5610721896360868,0,0.08760781549913044,2,0.5957962263585258,2,3,0.6348951277019819,0.45279798345433053,0.29206918310092134,0,0,0,0,1
876,0.1837598315608736,0,6,5,18,0.9562841579992906,3,1,0.2582392832620906,1,2,3,0.5134456040103832,0,0.4842747446718678,3,0.45274612861812524,2,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,1,0,0,1
877,0.2976384157497248,1,5,3,12,0.8478606110707072,1,2,0.9131437293929998,3,1,2,0.12371492650091023,0,0.06005836735144045,2,0.3747699312679389,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,0,0,1
878,0.8612043301660142,1,6,3,16,0.4165862058356016,2,1,0.5834769776547583,3,4,3,0.5478134492117701,0,0.28568235698012573,2,0.9461839905611721,3,3,0.4445784825078985,0.4295036188847432,0.41410804327738754,0,1,0,1,0
879,0.31522278609056953,1,5,1,9,0.8126422868608797,3,1,0.3565042970635751,3,1,3,0.2326817471502437,0,0.4016172930990862,4,0.5052093341954851,2,2,0.6568898257973687,0.5410694595567106,0.5888648757412229,0,1,0,0,0
880,0.44729665195170554,0,6,5,18,0.8100078320653141,3,1,0.20913538929732312,1,2,3,0.7958415103159802,0,0.44784111540697225,3,0.5368388266524458,1,3,0.37796447300922725,0.2877910175363535,0.37796447300922725,0,1,0,0,0
881,0.30622158803093835,0,3,4,13,0.21417030093862585,1,1,0.8490051010561678,2,1,2,0.35355339059327373,0,0.08059750509131786,3,0.4810349455293271,3,3,0.5769840746935849,0.40806792001136694,0.555451310581948,0,0,1,1,0
882,0.47121200710356903,0,4,5,18,0.07548823333485631,1,2,0.7715796341923329,3,2,2,0.5603946138738707,0,0.2524883305773973,3,0.7108097379465887,4,3,0.7738477865593456,0.5651093707359196,0.7290978028534572,0,1,0,0,0
883,0.539464285449453,1,6,3,16,0.12315362179843466,3,1,0.8702802312831068,2,4,1,0.46790378531466625,0,0.0,1,0.8992278081368521,3,3,0.7373621852926632,0.7666800326534084,0.5371798625871921,0,0,0,0,1
884,0.1605370226699267,0,6,5,18,0.21231079064918246,2,1,0.8814702812122925,2,2,3,0.391255344961374,0,0.06500187035036695,1,0.4110918204285283,3,3,0.49421739923707264,0.2857325042397464,0.3437361499370032,0,0,1,0,1
885,0.30368676438409115,1,5,3,15,0.0,4,1,0.17054397402343324,3,1,4,0.5,0,0.33201690972377684,2,0.4442913457123807,3,3,0.37796447300922725,0.3651483716701107,0.3391110905295137,0,1,0,0,1
886,0.7062900101090595,1,3,3,15,0.20656811252506363,3,1,0.7593773318003276,3,1,3,0.5977887798952156,0,0.20843820664803767,2,0.7430323964447316,0,2,0.40065886589675986,0.2581988897471611,0.37796447300922725,0,0,0,0,1
887,0.968265655845933,1,5,1,9,0.33953205429377487,2,2,0.38205101753470083,3,1,3,0.9910347968266973,0,0.4790856076777603,4,0.5013537576982038,2,2,0.3838421830229767,0.36885550380982035,0.3832062489633588,0,1,0,0,1
888,0.40227581985307515,1,4,5,18,0.04229752301882957,2,1,0.25292050384351117,2,3,3,0.35355339059327373,0,0.49213447428123286,1,0.65807690239048,2,2,0.776462359484874,0.5484961325514954,0.14758373790111656,0,0,0,0,1
889,0.6072524011379469,0,6,5,18,0.6726398978104708,2,2,0.6790289483473456,2,2,1,0.8790893130829402,0,0.33050181128037237,3,0.5140261556761218,3,3,0.4806321526068379,0.3317881658551828,0.4806321526068379,0,0,0,0,0
890,0.3538374343677603,1,4,1,9,0.5926999982432563,3,1,0.6145943671812761,2,1,3,0.22597973409962246,0,0.20535818078073254,4,0.38655252339246493,1,3,0.37796447300922725,0.3345774755195764,0.2989051257399976,0,0,0,0,0
891,0.5580364252296054,0,5,5,18,0.5887121160026303,4,2,0.6018502668833628,2,2,3,0.23905126359233173,0,0.33835558170352376,3,0.6884270513876392,2,3,0.7649857383068068,0.5856712951083427,0.8549874027942848,0,0,0,0,0
892,0.2814913084470172,1,5,3,6,0.2344649656873764,2,2,0.6205301609580206,2,2,1,0.05946591481505701,0,0.5297533821599725,2,0.5606702998123811,2,2,0.5224776300358802,0.2581988897471611,0.6517466885361558,0,0,1,0,0
893,0.3597994381877491,0,5,3,12,0.9674794842791743,3,2,0.7556280738247718,3,2,2,0.6442857462486746,0,0.14113826933222348,1,0.5976143046671968,1,3,0.723929427495926,0.6915108515377516,0.7157817338365595,0,0,0,0,1
894,0.536268076167984,0,6,3,4,0.46426813586787485,1,2,0.3696268293450577,1,3,2,0.4233704644574677,0,0.46879446566604266,2,0.8020942959603983,3,3,0.49705061899974834,0.6277798071241546,0.7793413916237302,0,0,0,0,0
895,0.31836863047119834,0,6,4,11,0.6741896563518524,4,2,0.4727401159425138,3,3,1,0.46854281251541546,0,0.08022633771277887,2,0.654686195659568,1,3,0.7348143103087076,0.7552076046232618,0.7559289460184545,0,0,0,0,1
896,0.647601618694838,0,4,5,11,0.16949331802058681,3,2,0.8272502221876428,3,5,1,0.7417074358275189,0,0.052532624189972045,3,0.9173210635921423,3,2,0.5476472950867657,0.3980044976819431,0.49862996016281325,0,0,0,0,1
897,0.4594370691020232,1,5,3,6,0.2818749196127708,3,2,0.7768954612204871,3,2,1,0.38557154122622755,0,0.2844747962058848,1,0.6159800636566516,2,1,0.4359479726241544,0.2581988897471611,0.49986703679391975,0,0,1,0,0
898,0.5747825159771212,1,6,5,18,0.09660540651761307,3,1,0.38083473670484347,2,3,2,0.6909841929858405,0,0.21220032164042418,3,0.7169620294359693,2,1,0.41800703080669205,0.7969825373571282,0.7071067811865476,1,0,0,0,1
899,0.4150474168543861,1,4,5,18,0.7276813292090003,3,2,0.39588561434517067,2,2,1,0.21599575394210885,0,0.40595537211747135,3,0.5457416657722222,1,1,0.42621428204306483,0.111539727715907,0.5035865205044657,0,1,0,0,1
900,0.5558005229633708,0,4,5,18,0.13466251018938108,4,1,0.23757571417358936,2,2,4,0.6148817524417665,0,0.11243351575363461,1,0.7341883466560926,2,3,0.7596239090348258,0.4248560575861493,0.8284266586795137,0,1,0,0,0
901,0.5557928268316932,1,5,5,18,0.010338439781109696,1,2,0.937138583734725,2,2,3,0.35355339059327373,0,0.9093352997611054,2,0.8180609546717371,2,3,0.4999998456097562,0.8474010462978051,0.5830016875457859,0,1,0,0,1
902,0.8961910187945639,0,5,3,16,0.5803054343316847,4,1,0.8512813411164393,3,4,3,0.5662990968362177,0,0.5085086111405264,1,0.9401319559793199,2,3,0.6280154174751549,0.3020487866634442,0.7011961714782114,0,0,0,1,0
903,0.229827726607901,1,5,3,16,0.11811414693863875,1,1,0.4040436170719486,3,1,1,0.4522024248332221,0,0.2385553519693287,4,0.5068751288270528,3,3,0.5162915580230916,0.33024195818625335,0.44965428120330975,0,0,0,0,1
904,0.7784514740958566,0,6,3,6,0.3955950529504083,3,2,0.7918470527302949,3,2,1,0.8880616544863749,0,0.5613496612179386,3,0.7941863735319387,3,3,0.6415890228383098,0.5345304432353908,0.07690010680942998,0,0,0,0,1
905,0.6746558355920045,1,6,3,16,0.3020454950927949,1,1,0.33974411117603553,2,4,3,0.49743715665146504,0,0.18373394924332967,3,0.9755363883425763,3,3,0.6724665414373987,0.4856747564273885,0.6133956545267075,0,0,0,0,0
906,0.6161168189588159,0,4,5,11,0.15754025821573436,3,1,0.9170223471817758,1,5,2,0.46710534993748,0,0.371483801570075,1,0.9417016147500933,2,2,0.8251125800279004,0.401107676876921,0.8570978375976188,0,0,1,0,1
907,0.4236169882866426,1,4,5,18,0.07480250564871048,2,2,0.5806788181974408,2,2,3,0.38402695180430346,0,0.1359202541874334,2,0.6255625574765469,2,3,0.8017837257372732,0.7450190186365622,0.16684036280009684,0,1,0,0,1
908,0.42673970216446333,1,6,1,10,0.4033152903695307,3,1,0.697727223675296,3,1,1,0.48873349489024537,0,0.0,3,0.7337717342976362,3,3,0.4629100498862757,0.2581988897471611,0.4923170556508722,0,0,0,0,1
909,0.7274939142943645,1,3,3,15,0.2191217264354072,3,1,0.8964745340349651,3,1,3,0.5969353380137121,0,0.21578134427260753,2,0.8304696065578421,0,2,0.4268646317617105,0.2581988897471611,0.37796447300922725,0,1,0,0,1
910,0.25081528633291894,0,3,3,13,0.31703347690454053,2,1,0.21905540397415557,2,1,2,0.5721900910011047,0,0.20801405178928056,1,0.5767011110677681,2,3,0.6691945895758519,0.6171583588000461,0.6691945895758519,0,0,0,0,1
911,0.4923798791954287,0,4,5,18,0.23716098010951683,3,1,0.4493281222749169,1,2,3,0.6897023899514372,0,0.4502282647714155,1,0.5994122922015401,2,2,0.6035605875266965,0.30953517669447717,0.368997642210641,0,0,1,0,1
912,0.2031996398445135,1,5,3,12,0.7435005311439121,1,1,0.7817233284029276,3,2,3,0.33061143173798735,0,0.19421321073514752,2,0.5319125908697483,2,3,0.5306796251879263,0.40838591662956086,0.49429603253330523,0,0,0,0,1
913,0.36671753559986925,0,6,5,18,0.7993536219049688,3,1,0.532985972450281,1,2,3,0.6123724356957945,1,0.026305741359341057,3,0.42497368693363485,2,3,0.4249736869336349,0.33303496496145285,0.4249736869336349,0,1,0,0,1
914,0.3814626593980831,1,4,5,18,0.8470560592968228,3,2,0.6685702220183707,3,2,3,0.010715847359744901,0,0.6717139444849555,3,0.6004928116596898,2,3,0.6019900013706257,0.7281998403685145,0.7091358685591328,0,0,0,0,0
915,0.42176313706052837,1,5,3,15,0.4986644427060062,3,1,0.2743643541462976,3,1,4,0.37709373560914017,0,0.44266156137031853,1,0.5623070152676506,2,3,0.6951736022489955,0.4340221416958374,0.6541992845555133,0,1,0,0,1
916,0.30690362977170477,1,6,3,15,0.19847735942857297,3,1,0.4367174640653242,3,1,1,0.8203133739027565,0,0.22923139909331242,2,0.4735787612065257,2,2,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,0,0,0,0
917,0.2304007114422493,1,3,3,2,0.817294497857486,2,2,0.6333460278534253,2,2,1,0.35355339059327373,0,0.08760781549913044,1,0.5798682390850209,2,2,0.6873775094821394,0.2581988897471611,0.7675422961075329,0,0,1,0,0
