,Age,Gender,EducationBackground,EmpDepartment,EmpJobRole,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating,MaritalStatus_Married,MaritalStatus_Single,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
583,0.7380952380952379,0,4,5,18,0.5282868243825946,4,4,0.7665751172162649,3,2,4,0.6123724356957945,0,0.08760781549913044,3,0.5345224838248488,1,4,0.2672612419124244,0.0,0.5345224838248488,0,3,0,1,0,1
584,0.35714285714285715,0,6,5,18,0.6841248007644112,3,1,0.6909696125352665,3,3,1,0.5,1,0.6864251998151587,3,0.6267831705280087,2,2,0.0,0.0,0.0,1,4,0,1,0,1
585,0.4761904761904761,0,5,3,13,0.09445792361080355,2,3,0.7037778504350423,2,1,2,0.7071067811865475,0,0.2524883305773973,2,0.5669467095138407,4,2,0.2672612419124244,0.0,0.5976143046671969,0,3,1,0,1,0
586,0.3333333333333333,1,3,3,15,0.2818749196127708,4,2,0.5715589437729731,3,1,2,0.5,0,0.2524883305773973,2,0.6546536707079771,3,3,0.7071067811865476,0.0,0.7071067811865476,0,3,0,1,0,0
587,0.4761904761904761,1,5,3,6,0.739456971342018,3,2,0.5016259720689227,1,2,4,0.6123724356957945,1,0.40595537211747135,3,0.7319250547113999,2,3,0.0,0.2581988897471611,0.0,0,3,1,0,0,1
588,0.5952380952380951,1,3,3,15,0.7121980046306312,3,3,0.15193957587773443,2,1,3,0.5,1,0.40595537211747135,4,0.46291004988627565,4,3,0.0,0.0,0.0,1,3,1,0,1,0
589,0.8809523809523809,1,5,3,4,0.09445792361080355,3,3,0.5016259720689227,2,5,1,1.0,0,0.08760781549913044,2,0.5976143046671968,2,3,0.0,0.0,0.0,0,3,1,0,0,1
590,0.35714285714285715,1,3,3,15,0.22804160025480372,3,4,0.8865371183085871,3,2,2,0.7905694150420948,0,0.33050181128037237,4,0.6267831705280087,2,2,0.7559289460184545,0.2581988897471611,0.7071067811865476,0,3,0,0,0,0
591,0.5476190476190477,1,6,3,13,0.4560832005096075,4,3,0.9326430512459569,3,1,1,0.35355339059327373,0,0.6864251998151587,2,0.4225771273642583,2,3,0.4629100498862757,0.0,0.5345224838248488,0,4,0,0,0,1
592,0.380952380952381,1,6,5,18,0.4930892578200099,3,4,0.8512813411164393,3,2,3,0.35355339059327373,1,0.2524883305773973,3,0.7319250547113999,3,3,1.0,0.0,0.7071067811865476,0,3,0,0,0,0
593,0.8333333333333333,0,5,3,7,0.0,4,1,0.5016259720689227,2,4,3,0.7071067811865475,1,0.6864251998151587,4,0.9819805060619656,2,2,0.37796447300922725,0.0,0.37796447300922725,0,3,1,0,0,0
594,0.5952380952380951,1,6,2,9,0.09445792361080355,3,2,0.9665819729212735,3,1,4,0.0,0,0.17163522633173867,2,0.5976143046671968,5,3,0.7071067811865476,0.2581988897471611,0.7559289460184545,0,2,0,1,0,1
595,0.380952380952381,0,6,5,18,0.16693803762582812,2,4,0.03971647877237916,1,2,4,0.7905694150420948,0,0.08760781549913044,1,0.46291004988627565,3,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,3,0,1,0,1
596,0.07142857142857145,1,4,5,14,0.3752997625966106,1,2,0.020018417739105843,3,1,2,0.35355339059327373,0,0.17163522633173867,2,0.1889822365046136,3,3,0.0,0.2581988897471611,0.0,1,3,0,1,0,1
597,0.4761904761904761,0,2,3,16,0.3305439604971997,2,4,0.1873473372032648,2,1,3,0.35355339059327373,0,0.0,2,0.4225771273642583,3,3,0.5345224838248488,0.0,0.5345224838248488,0,3,1,0,0,1
598,0.09523809523809518,0,5,3,16,0.41695744747641084,1,3,0.7541762028741659,3,1,1,0.35355339059327373,1,0.4790856076777603,3,0.1889822365046136,6,3,0.0,0.0,0.0,1,3,1,0,0,1
599,0.3095238095238095,0,4,5,18,0.9999999999999999,4,1,0.8981580900232924,2,2,4,0.35355339059327373,0,0.2524883305773973,1,0.6813851438692468,3,3,0.7071067811865476,0.5773502691896257,0.7071067811865476,0,2,1,0,0,1
600,0.6666666666666665,1,5,3,4,0.09445792361080355,4,3,0.28856279032499277,3,5,4,0.9354143466934853,1,0.4790856076777603,3,0.9258200997725513,3,3,0.2672612419124244,0.3651483716701107,0.37796447300922725,0,3,0,0,0,1
601,0.42857142857142855,1,6,3,16,0.4930892578200099,3,4,0.8865371183085871,3,3,1,0.9354143466934853,1,0.17163522633173867,4,0.7319250547113999,1,3,0.7559289460184545,0.5773502691896257,0.7071067811865476,0,3,1,0,0,1
602,0.6190476190476188,1,5,3,15,0.0,2,3,0.9889170619128604,3,1,2,0.35355339059327373,1,0.08760781549913044,3,0.46291004988627565,2,2,0.4629100498862757,0.3651483716701107,0.4629100498862757,1,3,0,0,1,0
603,0.4523809523809524,1,2,2,9,0.41695744747641084,2,3,0.8748514043014954,3,2,2,0.5,0,0.17163522633173867,3,0.823754471047914,4,2,0.0,0.5163977794943222,0.7071067811865476,0,3,0,0,0,1
604,0.35714285714285715,1,6,3,15,0.41695744747641084,4,4,0.8865371183085871,4,1,1,0.8660254037844385,0,0.6191573614805235,2,0.7071067811865475,1,3,0.7559289460184545,0.6831300510639732,0.6546536707079771,0,3,1,0,0,1
605,0.6666666666666665,1,6,5,18,0.9347469693553657,2,2,0.9777780066071982,2,2,2,1.0,0,0.33050181128037237,3,0.46291004988627565,3,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,2,0,1,0,0
606,0.5238095238095237,0,6,3,13,0.09445792361080355,2,3,0.9889170619128604,3,1,1,0.7071067811865475,0,0.4790856076777603,4,0.5,5,2,0.4629100498862757,0.0,0.37796447300922725,0,3,1,0,0,1
607,0.4047619047619047,1,5,3,16,0.09445792361080355,2,2,0.8865371183085871,3,2,4,0.5,0,0.2524883305773973,3,0.7319250547113999,6,3,0.7071067811865476,0.2581988897471611,0.7071067811865476,0,2,0,0,0,0
608,0.4761904761904761,1,0,2,9,0.09445792361080355,3,1,1.0,3,1,2,0.7905694150420948,0,0.17163522633173867,4,0.6813851438692468,3,3,0.8451542547285167,0.44721359549995787,0.7559289460184545,0,2,0,0,0,0
609,0.380952380952381,1,6,3,13,0.4560832005096075,4,4,0.9212100349198566,3,2,1,0.7071067811865475,0,0.4790856076777603,3,0.6267831705280087,3,2,0.2672612419124244,0.0,0.7071067811865476,1,3,1,0,1,0
610,0.49999999999999994,1,6,5,18,0.7917914394803452,3,3,0.8033139977203567,3,2,4,0.5,0,0.5500947688064077,4,0.5,6,3,0.2672612419124244,0.3651483716701107,0.37796447300922725,0,3,0,0,1,0
611,0.5952380952380951,1,6,3,15,0.4560832005096075,3,1,0.38336578678608824,3,1,3,0.7071067811865475,0,0.17163522633173867,3,0.5,2,2,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,2,0,1,0,0
612,0.5476190476190477,1,6,3,6,0.2818749196127708,3,2,0.8274387644888952,4,2,2,0.6123724356957945,0,0.08760781549913044,1,0.6267831705280087,3,1,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,2,0,1,0,1
613,0.5476190476190477,0,4,5,18,0.22804160025480372,1,3,0.7788967774992621,3,3,3,0.0,1,0.17163522633173867,4,0.9063269671749656,3,4,1.0,0.9309493362512626,0.5976143046671969,0,3,0,0,0,1
614,0.380952380952381,1,3,5,18,0.41695744747641084,2,2,0.9097153837427507,4,2,3,0.35355339059327373,0,0.7520313340409188,3,0.5976143046671968,5,3,0.7559289460184545,0.5163977794943222,0.7559289460184545,0,2,1,0,0,1
615,0.9523809523809523,1,5,5,11,0.09445792361080355,3,2,0.38336578678608824,3,4,2,0.7071067811865475,0,0.8160931452460141,4,0.5976143046671968,0,2,0.8017837257372732,0.9660917830792958,1.0,0,2,0,0,0,0
616,0.4047619047619047,1,5,3,13,0.8656074948738618,4,2,0.8981580900232924,1,1,3,0.0,0,0.40595537211747135,2,0.46291004988627565,2,4,0.5345224838248488,0.0,0.4629100498862757,0,3,1,0,0,1
617,0.6904761904761905,0,6,3,16,0.22804160025480372,3,3,0.9097153837427507,2,3,2,1.0,1,0.08760781549913044,3,1.0,4,3,0.8864052604279183,0.9660917830792958,0.8451542547285167,0,3,0,0,0,1
618,0.5238095238095237,0,6,3,6,0.56191767550646,3,2,0.30477509949330006,3,2,1,0.5,0,0.08760781549913044,2,0.7319250547113999,3,3,0.5345224838248488,0.6831300510639732,0.7071067811865476,0,2,0,0,0,1
619,0.857142857142857,0,5,3,15,0.3752997625966106,4,4,0.6122316560625924,3,2,4,0.7071067811865475,0,0.33050181128037237,2,0.7071067811865475,2,2,0.2672612419124244,0.2581988897471611,0.7071067811865476,0,3,1,0,0,1
620,0.3095238095238095,0,4,5,18,0.3752997625966106,4,1,0.6122316560625924,3,3,1,0.5,0,0.2524883305773973,4,0.5669467095138407,3,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,2,1,0,1,0
621,0.4761904761904761,0,4,5,14,0.09445792361080355,4,2,0.7291406783742327,1,2,4,0.5,1,0.6864251998151587,1,0.8451542547285166,4,2,0.37796447300922725,0.0,0.4629100498862757,0,3,1,0,0,1
622,0.19047619047619052,1,5,5,18,0.4930892578200099,3,3,0.28856279032499277,3,2,4,0.35355339059327373,0,0.17163522633173867,1,0.4225771273642583,4,3,0.4629100498862757,0.2581988897471611,0.37796447300922725,0,3,0,1,0,1
623,0.9523809523809523,1,6,3,16,0.6551597197745401,4,1,0.8512813411164393,3,4,3,0.5,1,0.2524883305773973,2,0.9063269671749656,3,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,2,1,0,1,0
624,0.0,0,5,3,16,0.6252119378303329,3,2,0.05910908799954595,3,1,3,0.35355339059327373,0,0.40595537211747135,3,0.0,4,1,0.0,0.0,0.0,0,3,0,1,0,0
625,0.3095238095238095,1,0,2,9,0.739456971342018,5,4,0.8748514043014954,4,1,1,0.0,0,0.4790856076777603,3,0.2672612419124244,4,3,0.0,0.0,0.0,1,3,1,0,0,1
626,0.6428571428571428,0,6,5,18,0.09445792361080355,4,3,0.5987756501589669,3,2,3,0.7071067811865475,0,0.8160931452460141,2,0.5976143046671968,3,4,0.7071067811865476,0.5773502691896257,0.7071067811865476,0,4,1,0,0,0
627,0.42857142857142855,0,2,3,15,0.09445792361080355,4,4,0.6780745361407008,3,2,2,0.7071067811865475,1,0.8160931452460141,4,0.7319250547113999,2,3,0.0,0.0,0.0,0,4,1,0,0,1
628,0.5952380952380951,1,6,5,18,0.09445792361080355,4,1,0.9097153837427507,3,2,4,0.35355339059327373,0,0.6864251998151587,3,0.5,5,3,0.7071067811865476,0.6831300510639732,0.7071067811865476,0,2,1,0,1,0
629,0.21428571428571425,0,6,3,16,0.2818749196127708,2,4,0.39862353167203346,3,1,4,0.0,1,0.2524883305773973,3,0.46291004988627565,3,2,0.5345224838248488,0.0,0.37796447300922725,0,3,0,1,1,0
630,0.2619047619047619,1,5,3,13,0.7917914394803452,1,4,0.1873473372032648,3,1,4,0.35355339059327373,0,0.17163522633173867,2,0.6267831705280087,3,4,0.7559289460184545,0.44721359549995787,0.8451542547285167,0,3,1,0,1,0
631,0.3333333333333333,1,4,5,18,0.4930892578200099,4,4,0.7541762028741659,3,2,4,1.0,0,0.17163522633173867,3,0.3779644730092272,2,4,0.0,0.0,0.0,0,3,0,1,1,0
632,0.5714285714285714,1,3,3,15,0.4930892578200099,4,3,0.15193957587773443,3,1,3,0.6123724356957945,0,0.8160931452460141,2,0.5976143046671968,1,2,0.4629100498862757,0.44721359549995787,0.4629100498862757,0,4,1,0,0,0
633,0.6904761904761905,0,6,3,13,0.4560832005096075,4,2,0.557793554998524,3,1,3,0.7071067811865475,0,0.08760781549913044,3,0.5,2,3,0.37796447300922725,0.3651483716701107,0.0,0,2,0,1,0,1
634,0.6666666666666665,1,6,3,7,0.09445792361080355,2,4,0.7911426100200933,3,3,4,0.6123724356957945,0,0.2524883305773973,3,0.6546536707079771,4,2,0.7559289460184545,0.5163977794943222,0.7071067811865476,0,3,0,0,0,1
635,0.23809523809523808,1,6,2,9,0.0,2,3,0.23883856406627624,3,1,4,0.35355339059327373,0,0.33050181128037237,2,0.32732683535398854,2,3,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,3,0,0,0,0
636,0.2619047619047619,1,6,3,6,0.9999999999999999,1,4,0.9212100349198566,1,2,3,1.0,0,0.4790856076777603,4,0.6267831705280087,3,3,0.0,0.2581988897471611,0.6546536707079771,0,3,0,0,0,1
637,0.5714285714285714,1,6,3,16,0.41695744747641084,3,4,0.7788967774992621,3,1,3,0.7071067811865475,0,0.17163522633173867,4,0.5345224838248488,3,3,0.0,0.0,0.0,0,3,0,1,0,1
638,0.3333333333333333,1,4,5,18,0.09445792361080355,4,3,0.7911426100200933,2,2,2,0.9354143466934853,1,0.08760781549913044,3,0.5,3,2,0.37796447300922725,0.3651483716701107,0.37796447300922725,1,3,0,1,0,1
639,0.6666666666666665,0,3,5,18,0.16693803762582812,3,1,0.2721732816603537,4,4,1,0.5,0,0.08760781549913044,4,0.944911182523068,5,3,0.4629100498862757,0.3651483716701107,0.7559289460184545,0,2,0,0,0,1
640,0.21428571428571425,0,5,5,14,0.8656074948738618,1,2,0.11558710999704802,2,2,3,0.35355339059327373,0,0.7520313340409188,4,0.5669467095138407,5,3,0.7559289460184545,0.5773502691896257,0.7559289460184545,0,2,1,0,0,1
641,0.2619047619047619,1,5,2,9,0.3305439604971997,1,4,0.8512813411164393,2,1,2,0.35355339059327373,0,0.0,4,0.1889822365046136,3,3,0.0,0.0,0.0,0,3,1,0,0,1
642,0.7142857142857142,1,6,3,16,0.4930892578200099,3,4,0.8981580900232924,2,5,2,0.7071067811865475,0,0.08760781549913044,4,0.5976143046671968,3,3,0.8451542547285167,0.8944271909999157,0.8017837257372732,0,3,1,0,0,1
643,0.2619047619047619,1,6,3,15,0.8891295212492031,2,4,0.6780745361407008,2,1,4,0.35355339059327373,1,0.9399893060947642,2,0.1889822365046136,3,2,0.0,0.2581988897471611,0.0,1,4,0,1,1,0
644,0.8809523809523809,1,3,3,15,0.09445792361080355,4,2,0.9777780066071982,2,1,4,1.0,0,0.6864251998151587,2,0.823754471047914,2,4,0.37796447300922725,0.0,0.5345224838248488,0,3,1,0,0,1
645,0.23809523809523808,0,5,5,14,0.16693803762582812,3,2,0.7416985628936168,3,1,2,0.35355339059327373,0,0.6191573614805235,4,0.1889822365046136,3,3,0.0,0.0,0.0,0,3,1,0,0,1
646,0.28571428571428564,1,5,5,14,0.4560832005096075,3,2,0.8748514043014954,3,1,4,0.35355339059327373,0,0.17163522633173867,3,0.1889822365046136,3,2,0.0,0.0,0.0,1,3,0,1,0,1
647,0.09523809523809518,1,6,3,15,0.3752997625966106,1,4,0.7037778504350423,3,1,2,0.35355339059327373,1,0.8787148132409615,1,0.1889822365046136,2,3,0.0,0.0,0.0,1,4,0,1,0,1
648,0.42857142857142855,0,3,5,18,0.4930892578200099,4,2,0.5439201974284205,2,2,3,0.35355339059327373,1,0.17163522633173867,1,0.5976143046671968,4,3,0.8017837257372732,0.2581988897471611,0.7071067811865476,0,2,1,0,0,1
649,0.380952380952381,1,6,5,18,0.22804160025480372,3,3,0.557793554998524,3,3,4,0.5,1,0.17163522633173867,4,0.5669467095138407,3,3,0.4629100498862757,0.2581988897471611,0.0,0,3,1,0,0,1
650,0.2619047619047619,1,6,3,13,0.3752997625966106,3,4,0.4872938523442103,3,1,1,0.6123724356957945,0,0.2524883305773973,2,0.6267831705280087,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,3,0,1,0,1
651,0.4523809523809524,1,5,3,15,0.3752997625966106,4,4,0.7416985628936168,3,2,1,0.7905694150420948,1,0.8160931452460141,3,0.7559289460184544,2,3,0.4629100498862757,0.0,0.5345224838248488,0,4,1,0,0,1
652,0.4047619047619047,0,2,3,7,0.6841248007644112,2,4,0.2556006329394469,2,2,2,0.0,1,0.0,4,0.3779644730092272,2,3,0.37796447300922725,0.0,0.37796447300922725,0,3,1,0,0,1
653,0.6428571428571428,0,6,3,7,0.9121664010192149,2,2,0.9212100349198566,2,2,4,0.0,0,0.17163522633173867,4,0.5976143046671968,2,2,0.7559289460184545,0.44721359549995787,0.7559289460184545,0,2,1,0,0,1
654,0.42857142857142855,1,0,2,9,0.09445792361080355,1,2,0.9326430512459569,2,2,4,0.35355339059327373,0,0.7520313340409188,4,0.5976143046671968,2,2,0.2672612419124244,0.0,0.7559289460184545,0,4,0,1,1,0
655,0.5238095238095237,1,6,3,16,0.0,4,1,0.9777780066071982,3,4,1,0.5,0,0.0,1,0.8864052604279183,3,3,0.7071067811865476,0.8563488385776752,0.4629100498862757,0,2,0,0,0,1
656,0.19047619047619052,0,6,3,15,0.0,2,2,0.8865371183085871,2,1,3,0.35355339059327373,1,0.17163522633173867,3,0.1889822365046136,3,2,0.0,0.2581988897471611,0.0,0,3,1,0,0,1
657,0.21428571428571425,0,5,5,18,0.09445792361080355,2,1,0.8748514043014954,4,2,3,0.0,0,0.2524883305773973,2,0.5669467095138407,5,2,0.7071067811865476,0.0,0.7071067811865476,0,3,0,1,0,1
658,0.7142857142857142,0,5,3,11,0.8415683154756822,3,4,0.4728397505335844,3,4,4,0.6123724356957945,0,0.0,2,0.9258200997725513,3,3,0.4629100498862757,0.5163977794943222,0.7071067811865476,0,3,0,0,1,0
659,0.6190476190476188,1,6,3,6,0.0,4,2,0.7416985628936168,4,2,1,0.5,0,0.33050181128037237,4,0.5976143046671968,5,3,0.0,0.3651483716701107,0.37796447300922725,0,3,1,0,0,1
660,0.380952380952381,1,3,3,15,0.6841248007644112,4,4,0.8274387644888952,1,1,1,0.35355339059327373,1,0.8787148132409615,2,0.4225771273642583,2,3,0.37796447300922725,0.44721359549995787,0.0,1,4,1,0,0,0
661,0.9047619047619047,1,6,3,16,0.8891295212492031,2,1,0.9665819729212735,3,1,4,0.35355339059327373,0,0.40595537211747135,4,0.4225771273642583,3,3,0.37796447300922725,0.2581988897471611,0.0,1,2,0,1,0,1
662,0.42857142857142855,1,4,5,18,0.7121980046306312,2,3,0.05910908799954595,2,2,2,0.5,0,0.40595537211747135,3,0.6546536707079771,1,1,0.37796447300922725,0.2581988897471611,0.4629100498862757,0,2,1,0,0,1
663,0.5476190476190477,0,4,5,18,0.41695744747641084,3,3,0.4137380018282135,3,2,2,0.7905694150420948,0,0.7520313340409188,3,0.7071067811865475,3,3,0.5345224838248488,0.2581988897471611,0.5345224838248488,0,4,1,0,0,1
664,0.5714285714285714,1,5,3,16,0.3305439604971997,3,3,0.8033139977203567,3,3,1,0.5,0,0.17163522633173867,2,0.801783725737273,3,4,0.7071067811865476,0.5773502691896257,0.7071067811865476,0,3,1,0,0,1
665,0.3095238095238095,0,5,5,18,0.4930892578200099,2,3,0.839394708589166,3,2,4,0.5,1,0.0,4,0.5345224838248488,2,3,0.37796447300922725,0.2581988897471611,0.5345224838248488,0,3,0,0,0,1
666,0.380952380952381,0,5,5,18,0.16693803762582812,1,4,0.7037778504350423,2,2,4,0.6123724356957945,1,0.08760781549913044,3,0.5669467095138407,3,2,0.37796447300922725,0.0,0.2672612419124244,0,3,1,0,0,1
667,0.3095238095238095,0,5,3,13,0.22804160025480372,3,1,0.5299362899328164,4,1,3,1.0,0,0.08760781549913044,2,0.3779644730092272,0,2,0.37796447300922725,0.3651483716701107,0.37796447300922725,0,2,0,0,0,1
668,0.19047619047619052,1,2,3,16,0.3305439604971997,3,3,0.5158391468709258,4,1,4,0.0,0,0.5500947688064077,1,0.5345224838248488,3,3,0.7071067811865476,0.6831300510639732,0.7071067811865476,0,3,1,0,1,0
669,0.6428571428571428,1,5,3,16,0.0,4,2,0.2556006329394469,3,2,3,0.7071067811865475,0,0.08760781549913044,3,0.6546536707079771,3,3,0.37796447300922725,0.0,0.4629100498862757,0,3,0,1,1,0
670,0.35714285714285715,1,4,5,18,0.4930892578200099,4,2,0.23883856406627624,3,2,3,0.35355339059327373,0,0.2524883305773973,2,0.5976143046671968,2,2,0.5345224838248488,0.0,0.8017837257372732,0,3,0,1,0,1
671,0.23809523809523808,1,6,5,18,0.0,2,3,0.22188042760228122,2,2,4,0.35355339059327373,1,0.08760781549913044,3,0.5,2,3,0.7071067811865476,0.0,0.7071067811865476,0,3,1,0,1,0
672,0.49999999999999994,0,6,5,18,0.8169762945116953,4,1,0.03971647877237916,1,2,3,0.8660254037844385,0,0.6191573614805235,3,0.5976143046671968,1,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,2,1,0,0,0
673,0.21428571428571425,1,3,3,16,0.09445792361080355,4,2,0.20471917796160333,3,1,2,0.35355339059327373,0,0.0,3,0.46291004988627565,3,2,0.4629100498862757,0.2581988897471611,0.37796447300922725,0,2,1,0,0,1
674,0.380952380952381,1,2,3,15,0.8415683154756822,4,3,0.839394708589166,2,2,4,0.35355339059327373,1,0.33050181128037237,2,0.7559289460184544,3,3,0.8451542547285167,0.6324555320336758,0.8864052604279183,0,3,1,0,1,0
675,0.6904761904761905,1,3,3,16,0.6252119378303329,4,3,0.557793554998524,3,2,2,1.0,0,0.5500947688064077,3,0.7559289460184544,4,4,0.7071067811865476,0.2581988897471611,0.7071067811865476,0,3,1,0,0,0
676,0.9047619047619047,0,4,5,18,0.5282868243825946,5,4,0.8748514043014954,2,2,1,0.7071067811865475,0,0.40595537211747135,3,0.46291004988627565,3,3,0.0,0.0,0.0,0,3,1,0,0,1
677,0.4761904761904761,0,5,3,16,0.41695744747641084,3,4,0.4728397505335844,2,2,2,0.35355339059327373,1,0.40595537211747135,3,0.8451542547285166,3,3,0.8864052604279183,0.0,0.7071067811865476,0,3,0,0,1,0
678,0.9523809523809523,0,6,5,11,0.8169762945116953,3,4,0.6650908306622583,3,4,4,0.7071067811865475,1,0.17163522633173867,3,0.5976143046671968,2,2,0.0,0.0,0.0,0,3,1,0,0,1
679,0.3333333333333333,0,6,3,15,0.2818749196127708,2,1,0.30477509949330006,4,1,3,0.6123724356957945,1,0.2524883305773973,1,0.5345224838248488,2,3,0.2672612419124244,0.0,0.4629100498862757,1,3,0,1,1,0
680,0.4761904761904761,1,6,3,16,0.4560832005096075,2,2,0.6520166431157757,3,1,4,0.5,0,0.6191573614805235,4,0.5976143046671968,0,4,0.37796447300922725,0.0,0.4629100498862757,0,4,0,0,0,1
681,0.7380952380952379,1,6,3,16,0.09445792361080355,1,2,0.22188042760228122,3,5,4,0.6123724356957945,0,0.33050181128037237,4,1.0,3,3,0.5345224838248488,0.5163977794943222,0.4629100498862757,0,2,1,0,1,0
682,0.5714285714285714,1,4,5,18,0.56191767550646,4,2,0.7291406783742327,3,2,4,0.6123724356957945,1,0.08760781549913044,3,0.7071067811865475,4,3,0.0,0.0,0.0,0,3,0,0,0,1
683,0.21428571428571425,0,0,2,9,0.8415683154756822,3,1,0.4728397505335844,2,1,2,0.35355339059327373,0,0.08760781549913044,1,0.1889822365046136,2,3,0.0,0.0,0.0,1,3,1,0,1,0
684,0.4047619047619047,1,5,5,18,0.739456971342018,4,2,0.6520166431157757,3,2,1,0.0,0,0.40595537211747135,4,0.46291004988627565,2,1,0.4629100498862757,0.0,0.5345224838248488,0,2,1,0,0,1
685,0.23809523809523808,1,5,3,16,0.6841248007644112,3,3,0.3366903324977859,3,1,3,0.35355339059327373,0,0.2524883305773973,3,0.4225771273642583,3,2,0.4629100498862757,0.2581988897471611,0.5345224838248488,0,3,0,1,0,0
686,0.3095238095238095,1,5,3,15,0.16693803762582812,2,3,0.32081583534655755,3,1,1,0.35355339059327373,1,0.17163522633173867,4,0.3779644730092272,3,4,0.37796447300922725,0.3651483716701107,0.4629100498862757,0,3,0,0,0,0
687,0.42857142857142855,1,6,3,16,0.4560832005096075,4,1,0.5852188459773855,4,1,2,0.35355339059327373,0,0.8160931452460141,2,0.4225771273642583,3,3,0.5345224838248488,0.0,0.37796447300922725,0,3,1,0,0,0
688,0.380952380952381,1,4,5,18,0.0,3,1,0.03971647877237916,3,3,4,0.35355339059327373,0,0.7520313340409188,1,0.7071067811865475,3,2,0.7559289460184545,0.3651483716701107,0.2672612419124244,0,2,0,1,0,1
689,0.380952380952381,1,5,5,18,0.594174082402753,4,4,0.1697569569491646,3,3,3,0.35355339059327373,0,0.5500947688064077,3,0.5669467095138407,2,2,0.7071067811865476,0.2581988897471611,0.2672612419124244,0,3,0,0,0,1
690,0.19047619047619052,1,5,3,13,0.0,3,3,0.9440154136818513,3,1,1,0.0,0,0.17163522633173867,4,0.5345224838248488,6,2,0.7071067811865476,0.6831300510639732,0.6546536707079771,0,3,0,1,0,1
691,0.3333333333333333,0,5,3,16,0.6551597197745401,4,3,0.07821002918970033,3,2,4,0.7905694150420948,0,0.5500947688064077,2,0.5669467095138407,6,3,0.2672612419124244,0.2581988897471611,0.37796447300922725,0,3,0,0,0,0
692,0.23809523809523808,1,3,3,16,0.7121980046306312,3,3,0.03971647877237916,2,1,4,0.7905694150420948,0,0.08760781549913044,1,0.46291004988627565,2,2,0.2672612419124244,0.0,0.4629100498862757,1,3,0,0,0,1
693,0.4761904761904761,1,6,5,14,0.0,3,1,0.4872938523442103,2,1,1,0.7071067811865475,0,0.2524883305773973,1,0.8451542547285166,3,2,0.0,0.0,0.0,0,3,0,1,0,1
694,0.4047619047619047,0,6,5,18,0.3752997625966106,4,3,0.428713159194569,3,2,4,0.35355339059327373,1,0.0,4,0.5976143046671968,2,3,0.7559289460184545,0.0,0.8017837257372732,0,3,1,0,0,1
695,0.21428571428571425,1,4,5,18,0.4560832005096075,3,4,0.2556006329394469,3,2,4,0.35355339059327373,0,0.2524883305773973,1,0.5,5,3,0.7071067811865476,0.0,0.7071067811865476,0,3,0,1,0,1
696,0.3333333333333333,1,6,3,16,0.2818749196127708,4,4,0.44355278641143725,2,2,4,1.0,0,0.9399893060947642,2,0.5345224838248488,1,3,0.0,0.0,0.0,0,4,0,1,0,1
697,0.3095238095238095,1,4,5,18,0.9347469693553657,4,1,0.5439201974284205,3,2,4,0.35355339059327373,1,0.0,3,0.5976143046671968,4,3,0.7071067811865476,0.0,0.7559289460184545,1,3,1,0,1,0
698,0.8333333333333333,1,6,5,18,0.8891295212492031,4,1,0.5852188459773855,3,3,1,0.8660254037844385,1,0.17163522633173867,2,0.7319250547113999,2,2,0.37796447300922725,0.3651483716701107,0.37796447300922725,1,2,0,1,0,1
699,0.857142857142857,0,6,3,15,0.4560832005096075,2,1,0.5987756501589669,3,2,3,0.6123724356957945,0,0.0,3,0.5669467095138407,6,2,0.4629100498862757,0.3651483716701107,0.4629100498862757,0,2,1,0,0,1
700,0.35714285714285715,1,6,3,16,0.3752997625966106,2,4,0.11558710999704802,3,2,3,0.35355339059327373,0,0.6864251998151587,3,0.5669467095138407,2,3,0.7071067811865476,0.3651483716701107,0.7559289460184545,0,4,0,0,1,0
701,0.5952380952380951,1,6,3,6,0.5282868243825946,3,1,0.0,3,3,3,0.35355339059327373,0,0.4790856076777603,2,0.5976143046671968,1,3,0.8017837257372732,0.0,0.8017837257372732,0,3,1,0,0,1
702,0.4761904761904761,1,2,2,9,0.0,4,4,0.8630998537230359,3,1,2,0.0,1,0.0,2,0.5,2,3,0.37796447300922725,0.2581988897471611,0.37796447300922725,0,3,1,0,1,0
